order_id,date,day_of_week,time_of_day,item_name,category,quantity,unit_price,total_price,payment_method,server,table_number,discount_applied,month,week,is_weekend,list_price,discount_amt,revenue_tier,day_short
1130,2024-01-29,Monday,Morning,Pounded Yam,Mains,1,2200.0,2200.0,Card,Emeka,12,False,1,5,False,2200.0,0.0,Bronze,Mon
1131,2024-01-29,Monday,Morning,Fresh Juice,Drinks,1,700.0,700.0,Cash,Emeka,14,False,1,5,False,700.0,0.0,Standard,Mon
1132,2024-01-29,Monday,Morning,Zobo,Drinks,2,400.0,800.0,Cash,Emeka,4,False,1,5,False,800.0,0.0,Standard,Mon
1133,2024-01-30,Tuesday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Card,Emeka,6,False,1,5,False,500.0,0.0,Standard,Tue
1134,2024-01-30,Tuesday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Cash,Emeka,13,False,1,5,False,1100.0,0.0,Bronze,Tue
1135,2024-01-30,Tuesday,Afternoon,Spring Rolls,Starters,1,900.0,900.0,Card,Blessing,11,False,1,5,False,900.0,0.0,Standard,Tue
1136,2024-01-30,Tuesday,Evening,Jollof Rice,Mains,5,1800.0,9000.0,Card,Blessing,0,False,1,5,False,9000.0,0.0,Platinum,Tue
1137,2024-01-30,Tuesday,Morning,Chin Chin,Desserts,2,500.0,1000.0,Card,Emeka,10,False,1,5,False,1000.0,0.0,Bronze,Tue
1138,2024-01-30,Tuesday,Afternoon,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Amaka,0,False,1,5,False,2200.0,0.0,Bronze,Tue
1139,2024-01-31,Wednesday,Morning,Puff Puff,Desserts,1,450.0,450.0,Card,Chukwu,15,False,1,5,False,450.0,0.0,Standard,Wed
1140,2024-01-31,Wednesday,Evening,Zobo,Drinks,2,400.0,800.0,Cash,Blessing,0,False,1,5,False,800.0,0.0,Standard,Wed
1141,2024-01-31,Wednesday,Afternoon,Zobo,Drinks,2,400.0,800.0,Transfer,Emeka,14,False,1,5,False,800.0,0.0,Standard,Wed
1142,2024-01-31,Wednesday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Card,Chukwu,10,False,1,5,False,1600.0,0.0,Bronze,Wed
1143,2024-01-31,Wednesday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Card,Emeka,13,False,1,5,False,500.0,0.0,Standard,Wed
1144,2024-01-31,Wednesday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Cash,Emeka,5,False,1,5,False,1500.0,0.0,Bronze,Wed
1145,2024-01-31,Wednesday,Morning,Egusi Soup,Mains,1,1500.0,1500.0,Card,Amaka,9,False,1,5,False,1500.0,0.0,Bronze,Wed
1146,2024-01-31,Wednesday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Cash,Blessing,7,False,1,5,False,1100.0,0.0,Bronze,Wed
1147,2024-01-31,Wednesday,Evening,Spring Rolls,Starters,3,900.0,2700.0,Cash,Emeka,14,False,1,5,False,2700.0,0.0,Silver,Wed
1148,2024-01-31,Wednesday,Afternoon,Fresh Juice,Drinks,2,700.0,1400.0,Card,Chukwu,4,False,1,5,False,1400.0,0.0,Bronze,Wed
1149,2024-01-31,Wednesday,Evening,Pounded Yam,Mains,3,2200.0,6600.0,Transfer,Chukwu,12,False,1,5,False,6600.0,0.0,Gold,Wed
1150,2024-02-01,Thursday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Emeka,14,False,2,5,False,4400.0,0.0,Silver,Thu
1151,2024-02-01,Thursday,Afternoon,Beef Suya,Starters,1,1100.0,990.0,Cash,Chukwu,14,True,2,5,False,1100.0,110.0,Standard,Thu
1152,2024-02-01,Thursday,Evening,Fresh Juice,Drinks,2,700.0,1400.0,Cash,Amaka,9,False,2,5,False,1400.0,0.0,Bronze,Thu
1153,2024-02-01,Thursday,Afternoon,Egusi Soup,Mains,2,1500.0,3000.0,Card,Emeka,7,False,2,5,False,3000.0,0.0,Silver,Thu
1154,2024-02-02,Friday,Afternoon,Fried Plantain,Starters,4,800.0,3200.0,Cash,Amaka,14,False,2,5,False,3200.0,0.0,Silver,Fri
1155,2024-02-02,Friday,Evening,Spring Rolls,Starters,1,900.0,810.0,Card,Emeka,12,True,2,5,False,900.0,90.0,Standard,Fri
1156,2024-02-02,Friday,Afternoon,Spring Rolls,Starters,1,900.0,900.0,Card,Emeka,12,False,2,5,False,900.0,0.0,Standard,Fri
1157,2024-02-02,Friday,Morning,Chapman,Drinks,1,600.0,600.0,Cash,Chukwu,0,False,2,5,False,600.0,0.0,Standard,Fri
1158,2024-02-03,Saturday,Morning,Puff Puff,Desserts,1,450.0,405.0,Card,Amaka,0,True,2,5,True,450.0,45.0,Standard,Sat
1159,2024-02-03,Saturday,Morning,Egusi Soup,Mains,1,1500.0,1500.0,Transfer,Emeka,14,False,2,5,True,1500.0,0.0,Bronze,Sat
1160,2024-02-03,Saturday,Afternoon,Pounded Yam,Mains,5,2200.0,11000.0,Cash,Blessing,12,False,2,5,True,11000.0,0.0,Platinum,Sat
1161,2024-02-03,Saturday,Afternoon,Zobo,Drinks,1,400.0,400.0,Card,Chukwu,8,False,2,5,True,400.0,0.0,Standard,Sat
1162,2024-02-03,Saturday,Morning,Jollof Rice,Mains,3,1800.0,5400.0,Cash,Blessing,0,False,2,5,True,5400.0,0.0,Gold,Sat
1163,2024-02-03,Saturday,Afternoon,Zobo,Drinks,5,400.0,2000.0,Cash,Chukwu,8,False,2,5,True,2000.0,0.0,Bronze,Sat
1164,2024-02-04,Sunday,Evening,Jollof Rice,Mains,1,1800.0,1800.0,Card,Amaka,15,False,2,5,True,1800.0,0.0,Bronze,Sun
1165,2024-02-04,Sunday,Afternoon,Spring Rolls,Starters,2,900.0,1800.0,Cash,Chukwu,6,False,2,5,True,1800.0,0.0,Bronze,Sun
1166,2024-02-04,Sunday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Card,Amaka,11,False,2,5,True,3600.0,0.0,Silver,Sun
1167,2024-02-04,Sunday,Evening,Chapman,Drinks,1,600.0,600.0,Transfer,Chukwu,7,False,2,5,True,600.0,0.0,Standard,Sun
1168,2024-02-04,Sunday,Afternoon,Fried Plantain,Starters,1,800.0,800.0,Card,Amaka,12,False,2,5,True,800.0,0.0,Standard,Sun
1169,2024-02-05,Monday,Afternoon,Spring Rolls,Starters,1,900.0,810.0,Card,Emeka,12,True,2,6,False,900.0,90.0,Standard,Mon
1170,2024-02-05,Monday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Card,Chukwu,5,False,2,6,False,1600.0,0.0,Bronze,Mon
1171,2024-02-05,Monday,Morning,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Emeka,0,False,2,6,False,4400.0,0.0,Silver,Mon
1172,2024-02-05,Monday,Afternoon,Beef Suya,Starters,2,1100.0,2200.0,Card,Chukwu,11,False,2,6,False,2200.0,0.0,Bronze,Mon
1173,2024-02-06,Tuesday,Morning,Spring Rolls,Starters,1,900.0,900.0,Card,Emeka,4,False,2,6,False,900.0,0.0,Standard,Tue
1174,2024-02-06,Tuesday,Afternoon,Pepper Soup,Starters,4,1200.0,4800.0,Cash,Amaka,5,False,2,6,False,4800.0,0.0,Silver,Tue
1175,2024-02-06,Tuesday,Afternoon,Fried Plantain,Starters,4,800.0,3200.0,Card,Chukwu,2,False,2,6,False,3200.0,0.0,Silver,Tue
1176,2024-02-06,Tuesday,Afternoon,Pepper Soup,Starters,3,1200.0,3600.0,Cash,Emeka,0,False,2,6,False,3600.0,0.0,Silver,Tue
1177,2024-02-06,Tuesday,Evening,Zobo,Drinks,1,400.0,360.0,Cash,Emeka,4,True,2,6,False,400.0,40.0,Standard,Tue
1178,2024-02-06,Tuesday,Morning,Chapman,Drinks,2,600.0,1200.0,Card,Blessing,0,False,2,6,False,1200.0,0.0,Bronze,Tue
1179,2024-02-07,Wednesday,Morning,Spring Rolls,Starters,4,900.0,3600.0,Cash,Chukwu,0,False,2,6,False,3600.0,0.0,Silver,Wed
1180,2024-02-08,Thursday,Afternoon,Puff Puff,Desserts,4,450.0,1800.0,Cash,Amaka,8,False,2,6,False,1800.0,0.0,Bronze,Thu
1181,2024-02-08,Thursday,Evening,Beef Suya,Starters,2,1100.0,2200.0,Card,Chukwu,2,False,2,6,False,2200.0,0.0,Bronze,Thu
1182,2024-02-08,Thursday,Evening,Jollof Rice,Mains,3,1800.0,5400.0,Cash,Amaka,0,False,2,6,False,5400.0,0.0,Gold,Thu
1183,2024-02-08,Thursday,Afternoon,Egusi Soup,Mains,2,1500.0,3000.0,Cash,Chukwu,9,False,2,6,False,3000.0,0.0,Silver,Thu
1184,2024-02-08,Thursday,Afternoon,Pounded Yam,Mains,1,2200.0,2200.0,Card,Chukwu,7,False,2,6,False,2200.0,0.0,Bronze,Thu
1185,2024-02-08,Thursday,Morning,Fried Plantain,Starters,5,800.0,4000.0,Cash,Chukwu,7,False,2,6,False,4000.0,0.0,Silver,Thu
1186,2024-02-08,Thursday,Evening,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Emeka,6,False,2,6,False,1200.0,0.0,Bronze,Thu
1187,2024-02-08,Thursday,Evening,Pepper Soup,Starters,2,1200.0,2400.0,Card,Emeka,5,False,2,6,False,2400.0,0.0,Bronze,Thu
1188,2024-02-08,Thursday,Afternoon,Fresh Juice,Drinks,2,700.0,1260.0,Cash,Blessing,0,True,2,6,False,1400.0,140.0,Bronze,Thu
1189,2024-02-09,Friday,Afternoon,Beef Suya,Starters,2,1100.0,2200.0,Card,Chukwu,6,False,2,6,False,2200.0,0.0,Bronze,Fri
1190,2024-02-09,Friday,Evening,Pepper Soup,Starters,5,1200.0,6000.0,Card,Blessing,14,False,2,6,False,6000.0,0.0,Gold,Fri
1191,2024-02-09,Friday,Afternoon,Zobo,Drinks,3,400.0,1200.0,Card,Emeka,14,False,2,6,False,1200.0,0.0,Bronze,Fri
1192,2024-02-09,Friday,Morning,Beef Suya,Starters,5,1100.0,5500.0,Card,Emeka,9,False,2,6,False,5500.0,0.0,Gold,Fri
1193,2024-02-09,Friday,Morning,Pepper Soup,Starters,2,1200.0,2400.0,Card,Amaka,12,False,2,6,False,2400.0,0.0,Bronze,Fri
1194,2024-02-09,Friday,Morning,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Amaka,5,False,2,6,False,2200.0,0.0,Bronze,Fri
1195,2024-02-09,Friday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Cash,Blessing,2,False,2,6,False,1000.0,0.0,Bronze,Fri
1196,2024-02-09,Friday,Afternoon,Egusi Soup,Mains,3,1500.0,4500.0,Card,Emeka,15,False,2,6,False,4500.0,0.0,Silver,Fri
1197,2024-02-09,Friday,Afternoon,Chapman,Drinks,3,600.0,1800.0,Transfer,Chukwu,3,False,2,6,False,1800.0,0.0,Bronze,Fri
1198,2024-02-09,Friday,Afternoon,Pepper Soup,Starters,3,1200.0,3600.0,Cash,Blessing,2,False,2,6,False,3600.0,0.0,Silver,Fri
1199,2024-02-09,Friday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Chukwu,15,False,2,6,False,4400.0,0.0,Silver,Fri
1200,2024-02-09,Friday,Afternoon,Chapman,Drinks,3,600.0,1800.0,Transfer,Chukwu,0,False,2,6,False,1800.0,0.0,Bronze,Fri
1201,2024-02-09,Friday,Afternoon,Fresh Juice,Drinks,2,700.0,1400.0,Cash,Amaka,12,False,2,6,False,1400.0,0.0,Bronze,Fri
1202,2024-02-09,Friday,Morning,Pepper Soup,Starters,2,1200.0,2400.0,Card,Amaka,0,False,2,6,False,2400.0,0.0,Bronze,Fri
1203,2024-02-10,Saturday,Morning,Zobo,Drinks,1,400.0,400.0,Card,Chukwu,14,False,2,6,True,400.0,0.0,Standard,Sat
1204,2024-02-10,Saturday,Afternoon,Fresh Juice,Drinks,1,700.0,700.0,Cash,Amaka,0,False,2,6,True,700.0,0.0,Standard,Sat
1205,2024-02-10,Saturday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Card,Emeka,1,False,2,6,True,1500.0,0.0,Bronze,Sat
1206,2024-02-10,Saturday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Card,Blessing,5,False,2,6,True,1100.0,0.0,Bronze,Sat
1207,2024-02-10,Saturday,Afternoon,Egusi Soup,Mains,1,1500.0,1350.0,Transfer,Amaka,5,True,2,6,True,1500.0,150.0,Bronze,Sat
1208,2024-02-11,Sunday,Afternoon,Pounded Yam,Mains,1,2200.0,2200.0,Card,Amaka,10,False,2,6,True,2200.0,0.0,Bronze,Sun
1209,2024-02-11,Sunday,Morning,Spring Rolls,Starters,1,900.0,810.0,Cash,Amaka,0,True,2,6,True,900.0,90.0,Standard,Sun
1210,2024-02-11,Sunday,Afternoon,Pepper Soup,Starters,1,1200.0,1200.0,Card,Amaka,7,False,2,6,True,1200.0,0.0,Bronze,Sun
1211,2024-02-11,Sunday,Morning,Pepper Soup,Starters,4,1200.0,4800.0,Card,Blessing,4,False,2,6,True,4800.0,0.0,Silver,Sun
1212,2024-02-11,Sunday,Evening,Puff Puff,Desserts,3,450.0,1350.0,Transfer,Amaka,9,False,2,6,True,1350.0,0.0,Bronze,Sun
1213,2024-02-11,Sunday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Transfer,Emeka,5,False,2,6,True,1100.0,0.0,Bronze,Sun
1214,2024-02-11,Sunday,Evening,Zobo,Drinks,2,400.0,800.0,Card,Blessing,7,False,2,6,True,800.0,0.0,Standard,Sun
1215,2024-02-11,Sunday,Evening,Egusi Soup,Mains,1,1500.0,1350.0,Cash,Emeka,0,True,2,6,True,1500.0,150.0,Bronze,Sun
1216,2024-02-12,Monday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Cash,Amaka,5,False,2,7,False,1600.0,0.0,Bronze,Mon
1217,2024-02-12,Monday,Evening,Pepper Soup,Starters,1,1200.0,1080.0,Card,Emeka,10,True,2,7,False,1200.0,120.0,Bronze,Mon
1218,2024-02-12,Monday,Afternoon,Chapman,Drinks,3,600.0,1800.0,Cash,Emeka,1,False,2,7,False,1800.0,0.0,Bronze,Mon
1219,2024-02-12,Monday,Afternoon,Fresh Juice,Drinks,2,700.0,1400.0,Cash,Amaka,4,False,2,7,False,1400.0,0.0,Bronze,Mon
1220,2024-02-12,Monday,Afternoon,Chin Chin,Desserts,5,500.0,2500.0,Transfer,Chukwu,12,False,2,7,False,2500.0,0.0,Silver,Mon
1221,2024-02-13,Tuesday,Afternoon,Pounded Yam,Mains,2,2200.0,4400.0,Card,Emeka,2,False,2,7,False,4400.0,0.0,Silver,Tue
1222,2024-02-13,Tuesday,Morning,Jollof Rice,Mains,4,1800.0,7200.0,Cash,Blessing,10,False,2,7,False,7200.0,0.0,Gold,Tue
1223,2024-02-13,Tuesday,Evening,Chapman,Drinks,1,600.0,600.0,Card,Blessing,8,False,2,7,False,600.0,0.0,Standard,Tue
1224,2024-02-13,Tuesday,Evening,Puff Puff,Desserts,3,450.0,1350.0,Transfer,Amaka,5,False,2,7,False,1350.0,0.0,Bronze,Tue
1225,2024-02-14,Wednesday,Evening,Spring Rolls,Starters,5,900.0,4500.0,Card,Blessing,11,False,2,7,False,4500.0,0.0,Silver,Wed
1226,2024-02-14,Wednesday,Evening,Chapman,Drinks,5,600.0,3000.0,Cash,Chukwu,0,False,2,7,False,3000.0,0.0,Silver,Wed
1227,2024-02-14,Wednesday,Morning,Pepper Soup,Starters,3,1200.0,3600.0,Card,Emeka,6,False,2,7,False,3600.0,0.0,Silver,Wed
1228,2024-02-14,Wednesday,Afternoon,Jollof Rice,Mains,2,1800.0,3600.0,Card,Amaka,0,False,2,7,False,3600.0,0.0,Silver,Wed
1229,2024-02-15,Thursday,Morning,Chin Chin,Desserts,3,500.0,1500.0,Card,Emeka,12,False,2,7,False,1500.0,0.0,Bronze,Thu
1230,2024-02-15,Thursday,Morning,Jollof Rice,Mains,1,1800.0,1800.0,Transfer,Chukwu,10,False,2,7,False,1800.0,0.0,Bronze,Thu
1231,2024-02-15,Thursday,Evening,Zobo,Drinks,2,400.0,800.0,Cash,Amaka,6,False,2,7,False,800.0,0.0,Standard,Thu
1232,2024-02-15,Thursday,Evening,Puff Puff,Desserts,1,450.0,450.0,Cash,Chukwu,4,False,2,7,False,450.0,0.0,Standard,Thu
1233,2024-02-15,Thursday,Afternoon,Egusi Soup,Mains,3,1500.0,4500.0,Card,Chukwu,13,False,2,7,False,4500.0,0.0,Silver,Thu
1234,2024-02-16,Friday,Afternoon,Puff Puff,Desserts,4,450.0,1800.0,Cash,Amaka,0,False,2,7,False,1800.0,0.0,Bronze,Fri
1235,2024-02-16,Friday,Afternoon,Puff Puff,Desserts,2,450.0,900.0,Card,Emeka,7,False,2,7,False,900.0,0.0,Standard,Fri
1236,2024-02-16,Friday,Afternoon,Egusi Soup,Mains,1,1500.0,1500.0,Card,Emeka,0,False,2,7,False,1500.0,0.0,Bronze,Fri
1237,2024-02-16,Friday,Morning,Pounded Yam,Mains,2,2200.0,3960.0,Cash,Blessing,0,True,2,7,False,4400.0,440.0,Silver,Fri
1238,2024-02-17,Saturday,Evening,Beef Suya,Starters,3,1100.0,3300.0,Card,Emeka,13,False,2,7,True,3300.0,0.0,Silver,Sat
1239,2024-02-17,Saturday,Morning,Zobo,Drinks,3,400.0,1200.0,Cash,Amaka,11,False,2,7,True,1200.0,0.0,Bronze,Sat
1240,2024-02-17,Saturday,Evening,Chin Chin,Desserts,4,500.0,1800.0,Cash,Emeka,15,True,2,7,True,2000.0,200.0,Bronze,Sat
1241,2024-02-18,Sunday,Evening,Chapman,Drinks,5,600.0,3000.0,Card,Chukwu,9,False,2,7,True,3000.0,0.0,Silver,Sun
1242,2024-02-18,Sunday,Morning,Puff Puff,Desserts,1,450.0,450.0,Cash,Chukwu,6,False,2,7,True,450.0,0.0,Standard,Sun
1243,2024-02-18,Sunday,Afternoon,Egusi Soup,Mains,4,1500.0,6000.0,Cash,Blessing,5,False,2,7,True,6000.0,0.0,Gold,Sun
1244,2024-02-18,Sunday,Afternoon,Spring Rolls,Starters,2,900.0,1800.0,Cash,Emeka,0,False,2,7,True,1800.0,0.0,Bronze,Sun
1245,2024-02-18,Sunday,Evening,Egusi Soup,Mains,2,1500.0,3000.0,Card,Chukwu,12,False,2,7,True,3000.0,0.0,Silver,Sun
1246,2024-02-18,Sunday,Evening,Pepper Soup,Starters,2,1200.0,2160.0,Cash,Emeka,0,True,2,7,True,2400.0,240.0,Bronze,Sun
1247,2024-02-19,Monday,Evening,Zobo,Drinks,1,400.0,400.0,Cash,Emeka,15,False,2,8,False,400.0,0.0,Standard,Mon
1248,2024-02-19,Monday,Afternoon,Chapman,Drinks,1,600.0,600.0,Cash,Emeka,11,False,2,8,False,600.0,0.0,Standard,Mon
1249,2024-02-19,Monday,Evening,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Blessing,0,False,2,8,False,1200.0,0.0,Bronze,Mon
1250,2024-02-19,Monday,Evening,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Chukwu,14,False,2,8,False,1200.0,0.0,Bronze,Mon
1251,2024-02-20,Tuesday,Morning,Puff Puff,Desserts,5,450.0,2250.0,Card,Amaka,3,False,2,8,False,2250.0,0.0,Bronze,Tue
1252,2024-02-20,Tuesday,Afternoon,Spring Rolls,Starters,2,900.0,1800.0,Cash,Chukwu,15,False,2,8,False,1800.0,0.0,Bronze,Tue
1253,2024-02-20,Tuesday,Afternoon,Zobo,Drinks,2,400.0,800.0,Transfer,Amaka,10,False,2,8,False,800.0,0.0,Standard,Tue
1254,2024-02-20,Tuesday,Afternoon,Zobo,Drinks,3,400.0,1200.0,Cash,Chukwu,10,False,2,8,False,1200.0,0.0,Bronze,Tue
1255,2024-02-20,Tuesday,Morning,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Emeka,13,False,2,8,False,4400.0,0.0,Silver,Tue
1256,2024-02-20,Tuesday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Transfer,Chukwu,3,False,2,8,False,1100.0,0.0,Bronze,Tue
1257,2024-02-20,Tuesday,Afternoon,Zobo,Drinks,4,400.0,1600.0,Card,Emeka,8,False,2,8,False,1600.0,0.0,Bronze,Tue
1258,2024-02-20,Tuesday,Afternoon,Chapman,Drinks,1,600.0,600.0,Transfer,Emeka,10,False,2,8,False,600.0,0.0,Standard,Tue
1259,2024-02-21,Wednesday,Afternoon,Pounded Yam,Mains,1,2200.0,1980.0,Transfer,Amaka,3,True,2,8,False,2200.0,220.0,Bronze,Wed
1260,2024-02-21,Wednesday,Afternoon,Pepper Soup,Starters,2,1200.0,2400.0,Cash,Amaka,8,False,2,8,False,2400.0,0.0,Bronze,Wed
