order_id,date,day_of_week,time_of_day,item_name,category,quantity,unit_price,total_price,payment_method,server,table_number,discount_applied
1001,2024-01-08,Monday,Evening,Fresh Juice,Drinks,3,700.0,2100.0,Cash,Chukwu,8.0,False
1002,2024-01-08,Monday,Morning,Jollof Rice,Mains,3,1800.0,5400.0,Cash,Emeka,14.0,False
1003,2024-01-08,Monday,Evening,Beef Suya,Starters,2,1100.0,2200.0,Card,Amaka,1.0,False
1004,2024-01-08,Monday,Evening,Chin Chin,Desserts,1,500.0,450.0,Cash,Emeka,3.0,True
1005,2024-01-08,Monday,Evening,Zobo,Drinks,5,400.0,1800.0,Card,Chukwu,5.0,True
1006,2024-01-08,Monday,Evening,Beef Suya,Starters,1,1100.0,990.0,Card,Blessing,7.0,True
1007,2024-01-08,Monday,Evening,Puff Puff,Desserts,5,450.0,2250.0,Cash,Blessing,11.0,False
1008,2024-01-08,Monday,Evening,Beef Suya,Starters,2,1100.0,2200.0,Transfer,Chukwu,,False
1009,2024-01-08,Monday,Evening,Puff Puff,Desserts,1,450.0,450.0,Cash,Amaka,,False
1010,2024-01-08,Monday,Morning,Jollof Rice,Mains,4,1800.0,7200.0,Transfer,Amaka,6.0,False
1011,2024-01-09,Tuesday,Afternoon,Egusi Soup,Mains,3,1500.0,4500.0,Cash,Chukwu,14.0,False
1012,2024-01-09,Tuesday,Morning,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Amaka,7.0,False
1013,2024-01-09,Tuesday,Afternoon,Beef Suya,Starters,5,1100.0,5500.0,Cash,Emeka,5.0,False
1014,2024-01-09,Tuesday,Afternoon,Beef Suya,Starters,5,1100.0,5500.0,Cash,Emeka,11.0,False
1015,2024-01-09,Tuesday,Evening,Pepper Soup,Starters,2,1200.0,2400.0,Card,Amaka,15.0,False
1016,2024-01-09,Tuesday,Afternoon,Spring Rolls,Starters,2,900.0,1800.0,Card,Blessing,8.0,False
1017,2024-01-09,Tuesday,Afternoon,Fresh Juice,Drinks,2,700.0,1400.0,Cash,Chukwu,12.0,False
1018,2024-01-09,Tuesday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Card,Blessing,1.0,False
1019,2024-01-09,Tuesday,Morning,Beef Suya,Starters,1,1100.0,1100.0,Cash,Chukwu,5.0,False
1020,2024-01-09,Tuesday,Evening,Pounded Yam,Mains,1,2200.0,2200.0,Card,Amaka,,False
1021,2024-01-09,Tuesday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Cash,Chukwu,6.0,False
1022,2024-01-09,Tuesday,Afternoon,Jollof Rice,Mains,3,1800.0,4860.0,Cash,Amaka,,True
1023,2024-01-10,Wednesday,Evening,Beef Suya,Starters,3,1100.0,3300.0,Transfer,Amaka,5.0,False
1024,2024-01-10,Wednesday,Morning,Puff Puff,Desserts,1,450.0,450.0,Cash,Amaka,13.0,False
1025,2024-01-10,Wednesday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Cash,Emeka,,False
1026,2024-01-10,Wednesday,Afternoon,Chapman,Drinks,3,600.0,1800.0,Transfer,Chukwu,14.0,False
1027,2024-01-10,Wednesday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Cash,Amaka,2.0,False
1028,2024-01-10,Wednesday,Morning,Zobo,Drinks,1,400.0,400.0,Cash,Chukwu,15.0,False
1029,2024-01-10,Wednesday,Afternoon,Pounded Yam,Mains,1,2200.0,2200.0,Card,Emeka,10.0,False
1030,2024-01-11,Thursday,Afternoon,Spring Rolls,Starters,3,900.0,2430.0,Transfer,Amaka,8.0,True
1031,2024-01-11,Thursday,Afternoon,Chapman,Drinks,2,600.0,1200.0,Card,Emeka,15.0,False
1032,2024-01-11,Thursday,Afternoon,Zobo,Drinks,2,400.0,800.0,Card,Emeka,,False
1033,2024-01-11,Thursday,Afternoon,Egusi Soup,Mains,4,1500.0,5400.0,Transfer,Amaka,,True
1034,2024-01-11,Thursday,Afternoon,Spring Rolls,Starters,1,900.0,900.0,Cash,Chukwu,,False
1035,2024-01-11,Thursday,Morning,Puff Puff,Desserts,4,450.0,1800.0,Cash,Blessing,,False
1036,2024-01-12,Friday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Cash,Emeka,,False
1037,2024-01-12,Friday,Afternoon,Jollof Rice,Mains,1,1800.0,1800.0,Transfer,Blessing,6.0,False
1038,2024-01-12,Friday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Card,Chukwu,,False
1039,2024-01-13,Saturday,Afternoon,Egusi Soup,Mains,4,1500.0,6000.0,Card,Amaka,6.0,False
1040,2024-01-13,Saturday,Morning,Chin Chin,Desserts,3,500.0,1500.0,Card,Amaka,10.0,False
1041,2024-01-13,Saturday,Afternoon,Chin Chin,Desserts,4,500.0,1800.0,Card,Blessing,2.0,True
1042,2024-01-13,Saturday,Evening,Chapman,Drinks,2,600.0,1200.0,Cash,Blessing,5.0,False
1043,2024-01-14,Sunday,Morning,Puff Puff,Desserts,2,450.0,810.0,Card,Chukwu,1.0,True
1044,2024-01-14,Sunday,Morning,Spring Rolls,Starters,1,900.0,900.0,Cash,Blessing,,False
1045,2024-01-14,Sunday,Morning,Fresh Juice,Drinks,4,700.0,2520.0,Card,Emeka,8.0,True
1046,2024-01-14,Sunday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Chukwu,8.0,False
1047,2024-01-14,Sunday,Afternoon,Chin Chin,Desserts,3,500.0,1500.0,Card,Amaka,6.0,False
1048,2024-01-14,Sunday,Afternoon,Pepper Soup,Starters,2,1200.0,2400.0,Cash,Blessing,14.0,False
1049,2024-01-15,Monday,Evening,Spring Rolls,Starters,2,900.0,1800.0,Cash,Blessing,,False
1050,2024-01-15,Monday,Afternoon,Puff Puff,Desserts,2,450.0,900.0,Cash,Emeka,1.0,False
1051,2024-01-15,Monday,Afternoon,Chin Chin,Desserts,3,500.0,1500.0,Card,Blessing,15.0,False
1052,2024-01-15,Monday,Morning,Beef Suya,Starters,5,1100.0,4950.0,Card,Amaka,3.0,True
1053,2024-01-15,Monday,Morning,Fresh Juice,Drinks,3,700.0,2100.0,Card,Blessing,14.0,False
1054,2024-01-15,Monday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Card,Chukwu,9.0,False
1055,2024-01-15,Monday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Card,Emeka,6.0,False
1056,2024-01-15,Monday,Evening,Jollof Rice,Mains,1,1800.0,1800.0,Cash,Chukwu,,False
1057,2024-01-16,Tuesday,Evening,Zobo,Drinks,1,400.0,400.0,Card,Emeka,4.0,False
1058,2024-01-16,Tuesday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Card,Chukwu,13.0,False
1059,2024-01-16,Tuesday,Morning,Zobo,Drinks,1,400.0,360.0,Card,Amaka,1.0,True
1060,2024-01-16,Tuesday,Evening,Pepper Soup,Starters,2,1200.0,2400.0,Card,Emeka,,False
1061,2024-01-16,Tuesday,Morning,Beef Suya,Starters,3,1100.0,3300.0,Card,Emeka,11.0,False
1062,2024-01-16,Tuesday,Evening,Pepper Soup,Starters,1,1200.0,1200.0,Card,Emeka,10.0,False
1063,2024-01-16,Tuesday,Morning,Beef Suya,Starters,4,1100.0,4400.0,Cash,Amaka,,False
1064,2024-01-17,Wednesday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Card,Amaka,10.0,False
1065,2024-01-17,Wednesday,Morning,Puff Puff,Desserts,1,450.0,450.0,Cash,Amaka,7.0,False
1066,2024-01-18,Thursday,Evening,Spring Rolls,Starters,5,900.0,4500.0,Cash,Amaka,6.0,False
1067,2024-01-18,Thursday,Afternoon,Fresh Juice,Drinks,2,700.0,1400.0,Card,Chukwu,5.0,False
1068,2024-01-18,Thursday,Afternoon,Egusi Soup,Mains,1,1500.0,1500.0,Transfer,Chukwu,11.0,False
1069,2024-01-19,Friday,Morning,Jollof Rice,Mains,2,1800.0,3600.0,Transfer,Chukwu,,False
1070,2024-01-19,Friday,Afternoon,Chapman,Drinks,1,600.0,600.0,Card,Blessing,12.0,False
1071,2024-01-19,Friday,Evening,Jollof Rice,Mains,1,1800.0,1800.0,Cash,Chukwu,15.0,False
1072,2024-01-19,Friday,Afternoon,Jollof Rice,Mains,1,1800.0,1800.0,Cash,Blessing,3.0,False
1073,2024-01-19,Friday,Afternoon,Jollof Rice,Mains,1,1800.0,1800.0,Card,Chukwu,3.0,False
1074,2024-01-19,Friday,Afternoon,Pounded Yam,Mains,2,2200.0,4400.0,Card,Blessing,,False
1075,2024-01-19,Friday,Afternoon,Zobo,Drinks,4,400.0,1440.0,Cash,Chukwu,1.0,True
1076,2024-01-20,Saturday,Evening,Beef Suya,Starters,3,1100.0,3300.0,Cash,Amaka,8.0,False
1077,2024-01-20,Saturday,Evening,Fresh Juice,Drinks,1,700.0,630.0,Cash,Amaka,8.0,True
1078,2024-01-20,Saturday,Evening,Fresh Juice,Drinks,3,700.0,2100.0,Transfer,Emeka,6.0,False
1079,2024-01-20,Saturday,Morning,Zobo,Drinks,4,400.0,1600.0,Cash,Blessing,13.0,False
1080,2024-01-21,Sunday,Evening,Beef Suya,Starters,3,1100.0,3300.0,Card,Blessing,2.0,False
1081,2024-01-21,Sunday,Evening,Zobo,Drinks,1,400.0,400.0,Cash,Chukwu,5.0,False
1082,2024-01-21,Sunday,Evening,Pepper Soup,Starters,5,1200.0,6000.0,Cash,Chukwu,14.0,False
1083,2024-01-21,Sunday,Afternoon,Jollof Rice,Mains,2,1800.0,3600.0,Card,Chukwu,7.0,False
1084,2024-01-21,Sunday,Evening,Chapman,Drinks,3,600.0,1620.0,Card,Amaka,5.0,True
1085,2024-01-22,Monday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Card,Chukwu,9.0,False
1086,2024-01-22,Monday,Morning,Beef Suya,Starters,1,1100.0,1100.0,Cash,Amaka,11.0,False
1087,2024-01-22,Monday,Afternoon,Beef Suya,Starters,2,1100.0,2200.0,Card,Amaka,12.0,False
1088,2024-01-22,Monday,Evening,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Emeka,13.0,False
1089,2024-01-22,Monday,Evening,Fresh Juice,Drinks,2,700.0,1400.0,Card,Emeka,2.0,False
1090,2024-01-22,Monday,Evening,Fresh Juice,Drinks,4,700.0,2800.0,Cash,Emeka,3.0,False
1091,2024-01-22,Monday,Evening,Fried Plantain,Starters,3,800.0,2400.0,Cash,Amaka,5.0,False
1092,2024-01-22,Monday,Afternoon,Fresh Juice,Drinks,3,700.0,2100.0,Card,Chukwu,3.0,False
1093,2024-01-23,Tuesday,Evening,Spring Rolls,Starters,1,900.0,900.0,Cash,Emeka,12.0,False
1094,2024-01-23,Tuesday,Evening,Jollof Rice,Mains,1,1800.0,1800.0,Cash,Blessing,,False
1095,2024-01-23,Tuesday,Evening,Egusi Soup,Mains,3,1500.0,4500.0,Card,Chukwu,8.0,False
1096,2024-01-23,Tuesday,Evening,Chin Chin,Desserts,2,500.0,1000.0,Cash,Chukwu,,False
1097,2024-01-23,Tuesday,Afternoon,Zobo,Drinks,5,400.0,2000.0,Card,Blessing,,False
1098,2024-01-23,Tuesday,Morning,Chin Chin,Desserts,1,500.0,450.0,Cash,Amaka,14.0,True
1099,2024-01-23,Tuesday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Cash,Blessing,12.0,False
1100,2024-01-23,Tuesday,Afternoon,Pounded Yam,Mains,4,2200.0,8800.0,Cash,Blessing,,False
1101,2024-01-24,Wednesday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Card,Amaka,10.0,False
1102,2024-01-24,Wednesday,Evening,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Blessing,,False
1103,2024-01-24,Wednesday,Morning,Egusi Soup,Mains,1,1500.0,1500.0,Cash,Amaka,5.0,False
1104,2024-01-24,Wednesday,Afternoon,Fresh Juice,Drinks,1,700.0,700.0,Cash,Blessing,5.0,False
1105,2024-01-24,Wednesday,Afternoon,Jollof Rice,Mains,1,1800.0,1620.0,Cash,Emeka,5.0,True
1106,2024-01-25,Thursday,Morning,Jollof Rice,Mains,4,1800.0,7200.0,Cash,Amaka,12.0,False
1107,2024-01-25,Thursday,Morning,Spring Rolls,Starters,3,900.0,2700.0,Cash,Emeka,8.0,False
1108,2024-01-25,Thursday,Evening,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Emeka,6.0,False
1109,2024-01-25,Thursday,Afternoon,Puff Puff,Desserts,1,450.0,450.0,Cash,Chukwu,6.0,False
1110,2024-01-26,Friday,Evening,Chapman,Drinks,5,600.0,3000.0,Transfer,Chukwu,11.0,False
1111,2024-01-26,Friday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Transfer,Blessing,8.0,False
1112,2024-01-26,Friday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Cash,Amaka,11.0,False
1113,2024-01-26,Friday,Evening,Chin Chin,Desserts,1,500.0,500.0,Cash,Blessing,5.0,False
1114,2024-01-26,Friday,Afternoon,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Amaka,,False
1115,2024-01-26,Friday,Evening,Spring Rolls,Starters,1,900.0,900.0,Cash,Amaka,,False
1116,2024-01-26,Friday,Afternoon,Egusi Soup,Mains,3,1500.0,4500.0,Card,Blessing,1.0,False
1117,2024-01-26,Friday,Morning,Egusi Soup,Mains,4,1500.0,6000.0,Cash,Emeka,11.0,False
1118,2024-01-27,Saturday,Evening,Spring Rolls,Starters,2,900.0,1800.0,Card,Blessing,13.0,False
1119,2024-01-27,Saturday,Morning,Egusi Soup,Mains,4,1500.0,5400.0,Transfer,Amaka,15.0,True
1120,2024-01-27,Saturday,Afternoon,Pounded Yam,Mains,3,2200.0,6600.0,Cash,Emeka,,False
1121,2024-01-27,Saturday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Card,Emeka,6.0,False
1122,2024-01-27,Saturday,Evening,Zobo,Drinks,2,400.0,800.0,Cash,Emeka,,False
1123,2024-01-28,Sunday,Evening,Chapman,Drinks,4,600.0,2400.0,Cash,Blessing,,False
1124,2024-01-28,Sunday,Afternoon,Jollof Rice,Mains,2,1800.0,3600.0,Card,Blessing,14.0,False
1125,2024-01-28,Sunday,Morning,Beef Suya,Starters,3,1100.0,3300.0,Card,Blessing,,False
1126,2024-01-28,Sunday,Morning,Egusi Soup,Mains,1,1500.0,1350.0,Cash,Chukwu,1.0,True
1127,2024-01-28,Sunday,Evening,Chin Chin,Desserts,1,500.0,500.0,Card,Emeka,15.0,False
1128,2024-01-29,Monday,Evening,Chapman,Drinks,1,600.0,600.0,Transfer,Emeka,5.0,False
1129,2024-01-29,Monday,Afternoon,Spring Rolls,Starters,2,900.0,1800.0,Cash,Blessing,10.0,False
1130,2024-01-29,Monday,Morning,Pounded Yam,Mains,1,2200.0,2200.0,Card,Emeka,12.0,False
1131,2024-01-29,Monday,Morning,Fresh Juice,Drinks,1,700.0,700.0,Cash,Emeka,14.0,False
1132,2024-01-29,Monday,Morning,Zobo,Drinks,2,400.0,800.0,Cash,Emeka,4.0,False
1133,2024-01-30,Tuesday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Card,Emeka,6.0,False
1134,2024-01-30,Tuesday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Cash,Emeka,13.0,False
1135,2024-01-30,Tuesday,Afternoon,Spring Rolls,Starters,1,900.0,900.0,Card,Blessing,11.0,False
1136,2024-01-30,Tuesday,Evening,Jollof Rice,Mains,5,1800.0,9000.0,Card,Blessing,,False
1137,2024-01-30,Tuesday,Morning,Chin Chin,Desserts,2,500.0,1000.0,Card,Emeka,10.0,False
1138,2024-01-30,Tuesday,Afternoon,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Amaka,,False
1139,2024-01-31,Wednesday,Morning,Puff Puff,Desserts,1,450.0,450.0,Card,Chukwu,15.0,False
1140,2024-01-31,Wednesday,Evening,Zobo,Drinks,2,400.0,800.0,Cash,Blessing,,False
1141,2024-01-31,Wednesday,Afternoon,Zobo,Drinks,2,400.0,800.0,Transfer,Emeka,14.0,False
1142,2024-01-31,Wednesday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Card,Chukwu,10.0,False
1143,2024-01-31,Wednesday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Card,Emeka,13.0,False
1144,2024-01-31,Wednesday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Cash,Emeka,5.0,False
1145,2024-01-31,Wednesday,Morning,Egusi Soup,Mains,1,1500.0,1500.0,Card,Amaka,9.0,False
1146,2024-01-31,Wednesday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Cash,Blessing,7.0,False
1147,2024-01-31,Wednesday,Evening,Spring Rolls,Starters,3,900.0,2700.0,Cash,Emeka,14.0,False
1148,2024-01-31,Wednesday,Afternoon,Fresh Juice,Drinks,2,700.0,1400.0,Card,Chukwu,4.0,False
1149,2024-01-31,Wednesday,Evening,Pounded Yam,Mains,3,2200.0,6600.0,Transfer,Chukwu,12.0,False
1150,2024-02-01,Thursday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Emeka,14.0,False
1151,2024-02-01,Thursday,Afternoon,Beef Suya,Starters,1,1100.0,990.0,Cash,Chukwu,14.0,True
1152,2024-02-01,Thursday,Evening,Fresh Juice,Drinks,2,700.0,1400.0,Cash,Amaka,9.0,False
1153,2024-02-01,Thursday,Afternoon,Egusi Soup,Mains,2,1500.0,3000.0,Card,Emeka,7.0,False
1154,2024-02-02,Friday,Afternoon,Fried Plantain,Starters,4,800.0,3200.0,Cash,Amaka,14.0,False
1155,2024-02-02,Friday,Evening,Spring Rolls,Starters,1,900.0,810.0,Card,Emeka,12.0,True
1156,2024-02-02,Friday,Afternoon,Spring Rolls,Starters,1,900.0,900.0,Card,Emeka,12.0,False
1157,2024-02-02,Friday,Morning,Chapman,Drinks,1,600.0,600.0,Cash,Chukwu,,False
1158,2024-02-03,Saturday,Morning,Puff Puff,Desserts,1,450.0,405.0,Card,Amaka,,True
1159,2024-02-03,Saturday,Morning,Egusi Soup,Mains,1,1500.0,1500.0,Transfer,Emeka,14.0,False
1160,2024-02-03,Saturday,Afternoon,Pounded Yam,Mains,5,2200.0,11000.0,Cash,Blessing,12.0,False
1161,2024-02-03,Saturday,Afternoon,Zobo,Drinks,1,400.0,400.0,Card,Chukwu,8.0,False
1162,2024-02-03,Saturday,Morning,Jollof Rice,Mains,3,1800.0,5400.0,Cash,Blessing,,False
1163,2024-02-03,Saturday,Afternoon,Zobo,Drinks,5,400.0,2000.0,Cash,Chukwu,8.0,False
1164,2024-02-04,Sunday,Evening,Jollof Rice,Mains,1,1800.0,1800.0,Card,Amaka,15.0,False
1165,2024-02-04,Sunday,Afternoon,Spring Rolls,Starters,2,900.0,1800.0,Cash,Chukwu,6.0,False
1166,2024-02-04,Sunday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Card,Amaka,11.0,False
1167,2024-02-04,Sunday,Evening,Chapman,Drinks,1,600.0,600.0,Transfer,Chukwu,7.0,False
1168,2024-02-04,Sunday,Afternoon,Fried Plantain,Starters,1,800.0,800.0,Card,Amaka,12.0,False
1169,2024-02-05,Monday,Afternoon,Spring Rolls,Starters,1,900.0,810.0,Card,Emeka,12.0,True
1170,2024-02-05,Monday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Card,Chukwu,5.0,False
1171,2024-02-05,Monday,Morning,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Emeka,,False
1172,2024-02-05,Monday,Afternoon,Beef Suya,Starters,2,1100.0,2200.0,Card,Chukwu,11.0,False
1173,2024-02-06,Tuesday,Morning,Spring Rolls,Starters,1,900.0,900.0,Card,Emeka,4.0,False
