order_id,date,day_of_week,time_of_day,item_name,category,quantity,unit_price,total_price,payment_method,server,table_number,discount_applied
1174,2024-02-06,Tuesday,Afternoon,Pepper Soup,Starters,4,1200.0,4800.0,Cash,Amaka,5.0,False
1175,2024-02-06,Tuesday,Afternoon,Fried Plantain,Starters,4,800.0,3200.0,Card,Chukwu,2.0,False
1176,2024-02-06,Tuesday,Afternoon,Pepper Soup,Starters,3,1200.0,3600.0,Cash,Emeka,,False
1177,2024-02-06,Tuesday,Evening,Zobo,Drinks,1,400.0,360.0,Cash,Emeka,4.0,True
1178,2024-02-06,Tuesday,Morning,Chapman,Drinks,2,600.0,1200.0,Card,Blessing,,False
1179,2024-02-07,Wednesday,Morning,Spring Rolls,Starters,4,900.0,3600.0,Cash,Chukwu,,False
1180,2024-02-08,Thursday,Afternoon,Puff Puff,Desserts,4,450.0,1800.0,Cash,Amaka,8.0,False
1181,2024-02-08,Thursday,Evening,Beef Suya,Starters,2,1100.0,2200.0,Card,Chukwu,2.0,False
1182,2024-02-08,Thursday,Evening,Jollof Rice,Mains,3,1800.0,5400.0,Cash,Amaka,,False
1183,2024-02-08,Thursday,Afternoon,Egusi Soup,Mains,2,1500.0,3000.0,Cash,Chukwu,9.0,False
1184,2024-02-08,Thursday,Afternoon,Pounded Yam,Mains,1,2200.0,2200.0,Card,Chukwu,7.0,False
1185,2024-02-08,Thursday,Morning,Fried Plantain,Starters,5,800.0,4000.0,Cash,Chukwu,7.0,False
1186,2024-02-08,Thursday,Evening,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Emeka,6.0,False
1187,2024-02-08,Thursday,Evening,Pepper Soup,Starters,2,1200.0,2400.0,Card,Emeka,5.0,False
1188,2024-02-08,Thursday,Afternoon,Fresh Juice,Drinks,2,700.0,1260.0,Cash,Blessing,,True
1189,2024-02-09,Friday,Afternoon,Beef Suya,Starters,2,1100.0,2200.0,Card,Chukwu,6.0,False
1190,2024-02-09,Friday,Evening,Pepper Soup,Starters,5,1200.0,6000.0,Card,Blessing,14.0,False
1191,2024-02-09,Friday,Afternoon,Zobo,Drinks,3,400.0,1200.0,Card,Emeka,14.0,False
1192,2024-02-09,Friday,Morning,Beef Suya,Starters,5,1100.0,5500.0,Card,Emeka,9.0,False
1193,2024-02-09,Friday,Morning,Pepper Soup,Starters,2,1200.0,2400.0,Card,Amaka,12.0,False
1194,2024-02-09,Friday,Morning,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Amaka,5.0,False
1195,2024-02-09,Friday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Cash,Blessing,2.0,False
1196,2024-02-09,Friday,Afternoon,Egusi Soup,Mains,3,1500.0,4500.0,Card,Emeka,15.0,False
1197,2024-02-09,Friday,Afternoon,Chapman,Drinks,3,600.0,1800.0,Transfer,Chukwu,3.0,False
1198,2024-02-09,Friday,Afternoon,Pepper Soup,Starters,3,1200.0,3600.0,Cash,Blessing,2.0,False
1199,2024-02-09,Friday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Chukwu,15.0,False
1200,2024-02-09,Friday,Afternoon,Chapman,Drinks,3,600.0,1800.0,Transfer,Chukwu,,False
1201,2024-02-09,Friday,Afternoon,Fresh Juice,Drinks,2,700.0,1400.0,Cash,Amaka,12.0,False
1202,2024-02-09,Friday,Morning,Pepper Soup,Starters,2,1200.0,2400.0,Card,Amaka,,False
1203,2024-02-10,Saturday,Morning,Zobo,Drinks,1,400.0,400.0,Card,Chukwu,14.0,False
1204,2024-02-10,Saturday,Afternoon,Fresh Juice,Drinks,1,700.0,700.0,Cash,Amaka,,False
1205,2024-02-10,Saturday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Card,Emeka,1.0,False
1206,2024-02-10,Saturday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Card,Blessing,5.0,False
1207,2024-02-10,Saturday,Afternoon,Egusi Soup,Mains,1,1500.0,1350.0,Transfer,Amaka,5.0,True
1208,2024-02-11,Sunday,Afternoon,Pounded Yam,Mains,1,2200.0,2200.0,Card,Amaka,10.0,False
1209,2024-02-11,Sunday,Morning,Spring Rolls,Starters,1,900.0,810.0,Cash,Amaka,,True
1210,2024-02-11,Sunday,Afternoon,Pepper Soup,Starters,1,1200.0,1200.0,Card,Amaka,7.0,False
1211,2024-02-11,Sunday,Morning,Pepper Soup,Starters,4,1200.0,4800.0,Card,Blessing,4.0,False
1212,2024-02-11,Sunday,Evening,Puff Puff,Desserts,3,450.0,1350.0,Transfer,Amaka,9.0,False
1213,2024-02-11,Sunday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Transfer,Emeka,5.0,False
1214,2024-02-11,Sunday,Evening,Zobo,Drinks,2,400.0,800.0,Card,Blessing,7.0,False
1215,2024-02-11,Sunday,Evening,Egusi Soup,Mains,1,1500.0,1350.0,Cash,Emeka,,True
1216,2024-02-12,Monday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Cash,Amaka,5.0,False
1217,2024-02-12,Monday,Evening,Pepper Soup,Starters,1,1200.0,1080.0,Card,Emeka,10.0,True
1218,2024-02-12,Monday,Afternoon,Chapman,Drinks,3,600.0,1800.0,Cash,Emeka,1.0,False
1219,2024-02-12,Monday,Afternoon,Fresh Juice,Drinks,2,700.0,1400.0,Cash,Amaka,4.0,False
1220,2024-02-12,Monday,Afternoon,Chin Chin,Desserts,5,500.0,2500.0,Transfer,Chukwu,12.0,False
1221,2024-02-13,Tuesday,Afternoon,Pounded Yam,Mains,2,2200.0,4400.0,Card,Emeka,2.0,False
1222,2024-02-13,Tuesday,Morning,Jollof Rice,Mains,4,1800.0,7200.0,Cash,Blessing,10.0,False
1223,2024-02-13,Tuesday,Evening,Chapman,Drinks,1,600.0,600.0,Card,Blessing,8.0,False
1224,2024-02-13,Tuesday,Evening,Puff Puff,Desserts,3,450.0,1350.0,Transfer,Amaka,5.0,False
1225,2024-02-14,Wednesday,Evening,Spring Rolls,Starters,5,900.0,4500.0,Card,Blessing,11.0,False
1226,2024-02-14,Wednesday,Evening,Chapman,Drinks,5,600.0,3000.0,Cash,Chukwu,,False
1227,2024-02-14,Wednesday,Morning,Pepper Soup,Starters,3,1200.0,3600.0,Card,Emeka,6.0,False
1228,2024-02-14,Wednesday,Afternoon,Jollof Rice,Mains,2,1800.0,3600.0,Card,Amaka,,False
1229,2024-02-15,Thursday,Morning,Chin Chin,Desserts,3,500.0,1500.0,Card,Emeka,12.0,False
1230,2024-02-15,Thursday,Morning,Jollof Rice,Mains,1,1800.0,1800.0,Transfer,Chukwu,10.0,False
1231,2024-02-15,Thursday,Evening,Zobo,Drinks,2,400.0,800.0,Cash,Amaka,6.0,False
1232,2024-02-15,Thursday,Evening,Puff Puff,Desserts,1,450.0,450.0,Cash,Chukwu,4.0,False
1233,2024-02-15,Thursday,Afternoon,Egusi Soup,Mains,3,1500.0,4500.0,Card,Chukwu,13.0,False
1234,2024-02-16,Friday,Afternoon,Puff Puff,Desserts,4,450.0,1800.0,Cash,Amaka,,False
1235,2024-02-16,Friday,Afternoon,Puff Puff,Desserts,2,450.0,900.0,Card,Emeka,7.0,False
1236,2024-02-16,Friday,Afternoon,Egusi Soup,Mains,1,1500.0,1500.0,Card,Emeka,,False
1237,2024-02-16,Friday,Morning,Pounded Yam,Mains,2,2200.0,3960.0,Cash,Blessing,,True
1238,2024-02-17,Saturday,Evening,Beef Suya,Starters,3,1100.0,3300.0,Card,Emeka,13.0,False
1239,2024-02-17,Saturday,Morning,Zobo,Drinks,3,400.0,1200.0,Cash,Amaka,11.0,False
1240,2024-02-17,Saturday,Evening,Chin Chin,Desserts,4,500.0,1800.0,Cash,Emeka,15.0,True
1241,2024-02-18,Sunday,Evening,Chapman,Drinks,5,600.0,3000.0,Card,Chukwu,9.0,False
1242,2024-02-18,Sunday,Morning,Puff Puff,Desserts,1,450.0,450.0,Cash,Chukwu,6.0,False
1243,2024-02-18,Sunday,Afternoon,Egusi Soup,Mains,4,1500.0,6000.0,Cash,Blessing,5.0,False
1244,2024-02-18,Sunday,Afternoon,Spring Rolls,Starters,2,900.0,1800.0,Cash,Emeka,,False
1245,2024-02-18,Sunday,Evening,Egusi Soup,Mains,2,1500.0,3000.0,Card,Chukwu,12.0,False
1246,2024-02-18,Sunday,Evening,Pepper Soup,Starters,2,1200.0,2160.0,Cash,Emeka,,True
1247,2024-02-19,Monday,Evening,Zobo,Drinks,1,400.0,400.0,Cash,Emeka,15.0,False
1248,2024-02-19,Monday,Afternoon,Chapman,Drinks,1,600.0,600.0,Cash,Emeka,11.0,False
1249,2024-02-19,Monday,Evening,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Blessing,,False
1250,2024-02-19,Monday,Evening,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Chukwu,14.0,False
1251,2024-02-20,Tuesday,Morning,Puff Puff,Desserts,5,450.0,2250.0,Card,Amaka,3.0,False
1252,2024-02-20,Tuesday,Afternoon,Spring Rolls,Starters,2,900.0,1800.0,Cash,Chukwu,15.0,False
1253,2024-02-20,Tuesday,Afternoon,Zobo,Drinks,2,400.0,800.0,Transfer,Amaka,10.0,False
1254,2024-02-20,Tuesday,Afternoon,Zobo,Drinks,3,400.0,1200.0,Cash,Chukwu,10.0,False
1255,2024-02-20,Tuesday,Morning,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Emeka,13.0,False
1256,2024-02-20,Tuesday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Transfer,Chukwu,3.0,False
1257,2024-02-20,Tuesday,Afternoon,Zobo,Drinks,4,400.0,1600.0,Card,Emeka,8.0,False
1258,2024-02-20,Tuesday,Afternoon,Chapman,Drinks,1,600.0,600.0,Transfer,Emeka,10.0,False
1259,2024-02-21,Wednesday,Afternoon,Pounded Yam,Mains,1,2200.0,1980.0,Transfer,Amaka,3.0,True
1260,2024-02-21,Wednesday,Afternoon,Pepper Soup,Starters,2,1200.0,2400.0,Cash,Amaka,8.0,False
1261,2024-02-21,Wednesday,Evening,Fresh Juice,Drinks,1,700.0,700.0,Card,Amaka,9.0,False
1262,2024-02-22,Thursday,Afternoon,Fresh Juice,Drinks,2,700.0,1400.0,Card,Chukwu,3.0,False
1263,2024-02-22,Thursday,Evening,Fried Plantain,Starters,1,800.0,800.0,Cash,Amaka,,False
1264,2024-02-22,Thursday,Afternoon,Beef Suya,Starters,3,1100.0,3300.0,Card,Chukwu,,False
1265,2024-02-22,Thursday,Afternoon,Beef Suya,Starters,3,1100.0,3300.0,Transfer,Amaka,5.0,False
1266,2024-02-23,Friday,Evening,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Blessing,,False
1267,2024-02-23,Friday,Evening,Egusi Soup,Mains,2,1500.0,3000.0,Transfer,Chukwu,3.0,False
1268,2024-02-23,Friday,Afternoon,Chin Chin,Desserts,3,500.0,1500.0,Card,Emeka,2.0,False
1269,2024-02-23,Friday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Transfer,Emeka,10.0,False
1270,2024-02-23,Friday,Morning,Beef Suya,Starters,3,1100.0,3300.0,Cash,Emeka,3.0,False
1271,2024-02-23,Friday,Afternoon,Puff Puff,Desserts,2,450.0,900.0,Card,Amaka,11.0,False
1272,2024-02-24,Saturday,Morning,Fried Plantain,Starters,2,800.0,1440.0,Card,Chukwu,8.0,True
1273,2024-02-24,Saturday,Evening,Zobo,Drinks,1,400.0,400.0,Transfer,Blessing,15.0,False
1274,2024-02-24,Saturday,Afternoon,Puff Puff,Desserts,2,450.0,900.0,Cash,Blessing,5.0,False
1275,2024-02-24,Saturday,Evening,Pepper Soup,Starters,4,1200.0,4800.0,Card,Amaka,3.0,False
1276,2024-02-24,Saturday,Morning,Fried Plantain,Starters,1,800.0,800.0,Cash,Chukwu,4.0,False
1277,2024-02-24,Saturday,Evening,Egusi Soup,Mains,2,1500.0,3000.0,Card,Amaka,,False
1278,2024-02-24,Saturday,Morning,Puff Puff,Desserts,5,450.0,2250.0,Card,Chukwu,10.0,False
1279,2024-02-24,Saturday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Card,Blessing,9.0,False
1280,2024-02-24,Saturday,Evening,Pepper Soup,Starters,1,1200.0,1080.0,Card,Emeka,9.0,True
1281,2024-02-24,Saturday,Evening,Fresh Juice,Drinks,1,700.0,700.0,Cash,Amaka,14.0,False
1282,2024-02-25,Sunday,Evening,Fried Plantain,Starters,4,800.0,3200.0,Card,Chukwu,8.0,False
1283,2024-02-25,Sunday,Evening,Zobo,Drinks,2,400.0,800.0,Cash,Emeka,14.0,False
1284,2024-02-25,Sunday,Evening,Spring Rolls,Starters,1,900.0,900.0,Card,Amaka,9.0,False
1285,2024-02-26,Monday,Morning,Pepper Soup,Starters,4,1200.0,4320.0,Transfer,Emeka,15.0,True
1286,2024-02-26,Monday,Evening,Chapman,Drinks,2,600.0,1200.0,Card,Chukwu,,False
1287,2024-02-26,Monday,Afternoon,Spring Rolls,Starters,2,900.0,1620.0,Card,Emeka,12.0,True
1288,2024-02-26,Monday,Evening,Chapman,Drinks,3,600.0,1800.0,Cash,Emeka,7.0,False
1289,2024-02-27,Tuesday,Morning,Fresh Juice,Drinks,2,700.0,1400.0,Cash,Amaka,,False
1290,2024-02-27,Tuesday,Afternoon,Fried Plantain,Starters,1,800.0,800.0,Transfer,Amaka,3.0,False
1291,2024-02-27,Tuesday,Afternoon,Egusi Soup,Mains,2,1500.0,2700.0,Card,Amaka,,True
1292,2024-02-27,Tuesday,Morning,Fresh Juice,Drinks,1,700.0,700.0,Cash,Amaka,14.0,False
1293,2024-02-27,Tuesday,Afternoon,Chapman,Drinks,4,600.0,2400.0,Cash,Amaka,5.0,False
1294,2024-02-27,Tuesday,Morning,Zobo,Drinks,2,400.0,800.0,Card,Chukwu,13.0,False
1295,2024-02-27,Tuesday,Evening,Jollof Rice,Mains,1,1800.0,1800.0,Transfer,Amaka,12.0,False
1296,2024-02-27,Tuesday,Evening,Jollof Rice,Mains,3,1800.0,4860.0,Transfer,Emeka,14.0,True
1297,2024-02-28,Wednesday,Evening,Zobo,Drinks,1,400.0,400.0,Cash,Emeka,15.0,False
1298,2024-02-28,Wednesday,Afternoon,Spring Rolls,Starters,1,900.0,900.0,Card,Amaka,3.0,False
1299,2024-02-28,Wednesday,Evening,Zobo,Drinks,2,400.0,800.0,Card,Blessing,10.0,False
1300,2024-02-28,Wednesday,Evening,Egusi Soup,Mains,4,1500.0,6000.0,Transfer,Emeka,5.0,False
1301,2024-02-28,Wednesday,Evening,Chapman,Drinks,3,600.0,1800.0,Transfer,Amaka,3.0,False
1302,2024-02-28,Wednesday,Morning,Zobo,Drinks,2,400.0,800.0,Cash,Amaka,9.0,False
1303,2024-02-28,Wednesday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Transfer,Emeka,7.0,False
1304,2024-02-28,Wednesday,Afternoon,Chapman,Drinks,3,600.0,1800.0,Card,Blessing,12.0,False
1305,2024-02-29,Thursday,Afternoon,Zobo,Drinks,1,400.0,400.0,Cash,Amaka,,False
1306,2024-02-29,Thursday,Morning,Fresh Juice,Drinks,1,700.0,700.0,Cash,Emeka,,False
1307,2024-02-29,Thursday,Afternoon,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Blessing,15.0,False
1308,2024-02-29,Thursday,Evening,Fried Plantain,Starters,1,800.0,800.0,Card,Chukwu,8.0,False
1309,2024-02-29,Thursday,Morning,Jollof Rice,Mains,1,1800.0,1800.0,Transfer,Chukwu,,False
1310,2024-02-29,Thursday,Morning,Fried Plantain,Starters,1,800.0,800.0,Cash,Blessing,10.0,False
1311,2024-03-01,Friday,Afternoon,Chapman,Drinks,3,600.0,1800.0,Cash,Amaka,5.0,False
1312,2024-03-01,Friday,Afternoon,Spring Rolls,Starters,2,900.0,1800.0,Transfer,Amaka,13.0,False
1313,2024-03-01,Friday,Evening,Pepper Soup,Starters,1,1200.0,1200.0,Card,Amaka,,False
1314,2024-03-01,Friday,Morning,Pounded Yam,Mains,1,2200.0,2200.0,Transfer,Blessing,13.0,False
1315,2024-03-01,Friday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Cash,Blessing,3.0,False
1316,2024-03-01,Friday,Morning,Fresh Juice,Drinks,5,700.0,3500.0,Transfer,Emeka,1.0,False
1317,2024-03-01,Friday,Afternoon,Pounded Yam,Mains,2,2200.0,3960.0,Card,Amaka,8.0,True
1318,2024-03-01,Friday,Evening,Jollof Rice,Mains,3,1800.0,5400.0,Cash,Blessing,11.0,False
1319,2024-03-02,Saturday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Card,Amaka,4.0,False
1320,2024-03-02,Saturday,Morning,Puff Puff,Desserts,4,450.0,1800.0,Card,Emeka,,False
1321,2024-03-02,Saturday,Afternoon,Chapman,Drinks,2,600.0,1200.0,Cash,Amaka,7.0,False
1322,2024-03-02,Saturday,Afternoon,Fried Plantain,Starters,4,800.0,3200.0,Card,Amaka,2.0,False
1323,2024-03-03,Sunday,Afternoon,Pepper Soup,Starters,3,1200.0,3600.0,Transfer,Emeka,1.0,False
1324,2024-03-03,Sunday,Morning,Jollof Rice,Mains,4,1800.0,7200.0,Transfer,Blessing,,False
1325,2024-03-04,Monday,Afternoon,Zobo,Drinks,1,400.0,400.0,Card,Blessing,10.0,False
1326,2024-03-04,Monday,Evening,Spring Rolls,Starters,1,900.0,810.0,Cash,Emeka,14.0,True
1327,2024-03-04,Monday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Cash,Chukwu,,False
1328,2024-03-04,Monday,Morning,Chin Chin,Desserts,2,500.0,1000.0,Cash,Emeka,9.0,False
1329,2024-03-05,Tuesday,Morning,Pepper Soup,Starters,3,1200.0,3600.0,Cash,Chukwu,,False
1330,2024-03-05,Tuesday,Afternoon,Chapman,Drinks,1,600.0,540.0,Card,Amaka,2.0,True
1331,2024-03-05,Tuesday,Afternoon,Egusi Soup,Mains,2,1500.0,3000.0,Cash,Blessing,12.0,False
1332,2024-03-05,Tuesday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Card,Blessing,7.0,False
1333,2024-03-05,Tuesday,Afternoon,Zobo,Drinks,4,400.0,1600.0,Transfer,Amaka,7.0,False
1334,2024-03-05,Tuesday,Morning,Chin Chin,Desserts,1,500.0,500.0,Cash,Blessing,6.0,False
1335,2024-03-05,Tuesday,Afternoon,Zobo,Drinks,2,400.0,800.0,Card,Emeka,4.0,False
1336,2024-03-05,Tuesday,Evening,Pounded Yam,Mains,3,2200.0,6600.0,Transfer,Chukwu,4.0,False
1337,2024-03-05,Tuesday,Afternoon,Zobo,Drinks,3,400.0,1200.0,Cash,Chukwu,,False
1338,2024-03-05,Tuesday,Afternoon,Fried Plantain,Starters,1,800.0,800.0,Cash,Amaka,10.0,False
1339,2024-03-06,Wednesday,Morning,Chapman,Drinks,3,600.0,1800.0,Transfer,Amaka,12.0,False
1340,2024-03-06,Wednesday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Cash,Blessing,4.0,False
1341,2024-03-06,Wednesday,Evening,Egusi Soup,Mains,2,1500.0,3000.0,Cash,Emeka,1.0,False
1342,2024-03-06,Wednesday,Evening,Puff Puff,Desserts,2,450.0,900.0,Transfer,Blessing,,False
1343,2024-03-06,Wednesday,Morning,Spring Rolls,Starters,4,900.0,3600.0,Cash,Blessing,15.0,False
1344,2024-03-06,Wednesday,Evening,Chin Chin,Desserts,1,500.0,500.0,Card,Chukwu,,False
1345,2024-03-06,Wednesday,Afternoon,Zobo,Drinks,2,400.0,800.0,Card,Chukwu,3.0,False
1346,2024-03-07,Thursday,Morning,Beef Suya,Starters,4,1100.0,4400.0,Card,Emeka,9.0,False
1347,2024-03-07,Thursday,Evening,Fried Plantain,Starters,3,800.0,2400.0,Card,Blessing,2.0,False
