order_id,date,day_of_week,time_of_day,item_name,category,quantity,unit_price,total_price,payment_method,server,table_number,discount_applied
1348,2024-03-07,Thursday,Evening,Fresh Juice,Drinks,2,700.0,1400.0,Cash,Emeka,,False
1349,2024-03-07,Thursday,Evening,Chapman,Drinks,1,600.0,540.0,Cash,Blessing,1.0,True
1350,2024-03-07,Thursday,Morning,Puff Puff,Desserts,2,450.0,900.0,Card,Amaka,8.0,False
1351,2024-03-07,Thursday,Afternoon,Jollof Rice,Mains,1,1800.0,1800.0,Card,Blessing,12.0,False
1352,2024-03-07,Thursday,Evening,Fresh Juice,Drinks,3,700.0,2100.0,Cash,Chukwu,4.0,False
1353,2024-03-07,Thursday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Cash,Amaka,,False
1354,2024-03-07,Thursday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Cash,Amaka,7.0,False
1355,2024-03-07,Thursday,Afternoon,Pepper Soup,Starters,2,1200.0,2400.0,Card,Amaka,7.0,False
1356,2024-03-08,Friday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Card,Amaka,13.0,False
1357,2024-03-08,Friday,Evening,Pepper Soup,Starters,4,1200.0,4320.0,Transfer,Chukwu,15.0,True
1358,2024-03-08,Friday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Transfer,Amaka,4.0,False
1359,2024-03-08,Friday,Morning,Beef Suya,Starters,3,1100.0,3300.0,Card,Blessing,,False
1360,2024-03-08,Friday,Afternoon,Puff Puff,Desserts,1,450.0,450.0,Transfer,Emeka,15.0,False
1361,2024-03-09,Saturday,Afternoon,Fried Plantain,Starters,1,800.0,800.0,Transfer,Emeka,9.0,False
1362,2024-03-09,Saturday,Evening,Chin Chin,Desserts,2,500.0,900.0,Transfer,Emeka,11.0,True
1363,2024-03-09,Saturday,Afternoon,Jollof Rice,Mains,5,1800.0,8100.0,Cash,Amaka,14.0,True
1364,2024-03-09,Saturday,Evening,Chapman,Drinks,4,600.0,2400.0,Card,Chukwu,14.0,False
1365,2024-03-09,Saturday,Morning,Chapman,Drinks,2,600.0,1200.0,Cash,Amaka,,False
1366,2024-03-09,Saturday,Morning,Pounded Yam,Mains,4,2200.0,8800.0,Transfer,Emeka,12.0,False
1367,2024-03-09,Saturday,Afternoon,Fried Plantain,Starters,5,800.0,3600.0,Cash,Amaka,7.0,True
1368,2024-03-09,Saturday,Morning,Chapman,Drinks,1,600.0,600.0,Transfer,Amaka,2.0,False
1369,2024-03-09,Saturday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Card,Amaka,14.0,False
1370,2024-03-09,Saturday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Transfer,Chukwu,6.0,False
1371,2024-03-09,Saturday,Afternoon,Spring Rolls,Starters,1,900.0,900.0,Transfer,Chukwu,5.0,False
1372,2024-03-09,Saturday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Transfer,Chukwu,9.0,False
1373,2024-03-09,Saturday,Morning,Beef Suya,Starters,2,1100.0,2200.0,Cash,Emeka,2.0,False
1374,2024-03-09,Saturday,Afternoon,Chin Chin,Desserts,3,500.0,1350.0,Cash,Amaka,,True
1375,2024-03-09,Saturday,Afternoon,Zobo,Drinks,2,400.0,800.0,Card,Emeka,5.0,False
1376,2024-03-10,Sunday,Evening,Pepper Soup,Starters,3,1200.0,3600.0,Transfer,Emeka,,False
1377,2024-03-10,Sunday,Morning,Fried Plantain,Starters,3,800.0,2400.0,Transfer,Chukwu,13.0,False
1378,2024-03-10,Sunday,Afternoon,Pepper Soup,Starters,2,1200.0,2400.0,Card,Blessing,3.0,False
1379,2024-03-10,Sunday,Evening,Beef Suya,Starters,2,1100.0,2200.0,Transfer,Amaka,4.0,False
1380,2024-03-10,Sunday,Morning,Pepper Soup,Starters,2,1200.0,2160.0,Card,Amaka,7.0,True
1381,2024-03-10,Sunday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Transfer,Amaka,8.0,False
1382,2024-03-10,Sunday,Evening,Pepper Soup,Starters,2,1200.0,2400.0,Card,Blessing,1.0,False
1383,2024-03-10,Sunday,Evening,Fresh Juice,Drinks,1,700.0,700.0,Cash,Amaka,9.0,False
1384,2024-03-11,Monday,Morning,Beef Suya,Starters,2,1100.0,2200.0,Transfer,Blessing,5.0,False
1385,2024-03-11,Monday,Morning,Egusi Soup,Mains,4,1500.0,6000.0,Cash,Emeka,15.0,False
1386,2024-03-11,Monday,Afternoon,Chin Chin,Desserts,3,500.0,1500.0,Cash,Chukwu,11.0,False
1387,2024-03-11,Monday,Evening,Chin Chin,Desserts,1,500.0,500.0,Transfer,Blessing,6.0,False
1388,2024-03-11,Monday,Afternoon,Spring Rolls,Starters,1,900.0,900.0,Cash,Chukwu,11.0,False
1389,2024-03-12,Tuesday,Evening,Chin Chin,Desserts,1,500.0,500.0,Card,Amaka,4.0,False
1390,2024-03-12,Tuesday,Morning,Fried Plantain,Starters,3,800.0,2400.0,Card,Amaka,,False
1391,2024-03-12,Tuesday,Morning,Fresh Juice,Drinks,1,700.0,700.0,Cash,Chukwu,7.0,False
1392,2024-03-12,Tuesday,Evening,Chin Chin,Desserts,1,500.0,500.0,Cash,Amaka,4.0,False
1393,2024-03-13,Wednesday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Card,Amaka,1.0,False
1394,2024-03-13,Wednesday,Evening,Puff Puff,Desserts,1,450.0,450.0,Card,Chukwu,,False
1395,2024-03-13,Wednesday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Transfer,Amaka,,False
1396,2024-03-13,Wednesday,Afternoon,Egusi Soup,Mains,3,1500.0,4500.0,Card,Amaka,11.0,False
1397,2024-03-14,Thursday,Evening,Fresh Juice,Drinks,1,700.0,700.0,Card,Emeka,11.0,False
1398,2024-03-14,Thursday,Evening,Pepper Soup,Starters,2,1200.0,2160.0,Cash,Chukwu,5.0,True
1399,2024-03-14,Thursday,Evening,Fresh Juice,Drinks,4,700.0,2800.0,Transfer,Blessing,,False
1400,2024-03-14,Thursday,Morning,Beef Suya,Starters,1,1100.0,1100.0,Cash,Amaka,1.0,False
1401,2024-03-14,Thursday,Afternoon,Spring Rolls,Starters,3,900.0,2700.0,Cash,Blessing,2.0,False
1402,2024-03-14,Thursday,Morning,Egusi Soup,Mains,2,1500.0,3000.0,Cash,Blessing,13.0,False
1403,2024-03-15,Friday,Morning,Zobo,Drinks,2,400.0,800.0,Cash,Chukwu,4.0,False
1404,2024-03-15,Friday,Evening,Pounded Yam,Mains,4,2200.0,7920.0,Cash,Chukwu,1.0,True
1405,2024-03-15,Friday,Afternoon,Puff Puff,Desserts,1,450.0,450.0,Card,Chukwu,1.0,False
1406,2024-03-15,Friday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Card,Blessing,12.0,False
1407,2024-03-16,Saturday,Evening,Chapman,Drinks,5,600.0,3000.0,Cash,Amaka,4.0,False
1408,2024-03-16,Saturday,Afternoon,Chapman,Drinks,2,600.0,1200.0,Cash,Chukwu,2.0,False
1409,2024-03-16,Saturday,Evening,Chapman,Drinks,1,600.0,600.0,Card,Emeka,11.0,False
1410,2024-03-16,Saturday,Morning,Beef Suya,Starters,1,1100.0,1100.0,Cash,Amaka,,False
1411,2024-03-16,Saturday,Morning,Chapman,Drinks,4,600.0,2160.0,Card,Emeka,9.0,True
1412,2024-03-16,Saturday,Afternoon,Jollof Rice,Mains,1,1800.0,1800.0,Cash,Emeka,10.0,False
1413,2024-03-16,Saturday,Morning,Puff Puff,Desserts,3,450.0,1350.0,Card,Chukwu,,False
1414,2024-03-16,Saturday,Morning,Egusi Soup,Mains,4,1500.0,6000.0,Transfer,Blessing,13.0,False
1415,2024-03-17,Sunday,Afternoon,Fried Plantain,Starters,1,800.0,800.0,Card,Amaka,2.0,False
1416,2024-03-17,Sunday,Evening,Fresh Juice,Drinks,2,700.0,1400.0,Cash,Emeka,,False
1417,2024-03-17,Sunday,Morning,Chin Chin,Desserts,1,500.0,500.0,Transfer,Blessing,3.0,False
1418,2024-03-17,Sunday,Morning,Jollof Rice,Mains,2,1800.0,3600.0,Transfer,Chukwu,15.0,False
1419,2024-03-17,Sunday,Evening,Fried Plantain,Starters,1,800.0,800.0,Cash,Chukwu,8.0,False
1420,2024-03-18,Monday,Afternoon,Fresh Juice,Drinks,1,700.0,700.0,Transfer,Chukwu,7.0,False
1421,2024-03-18,Monday,Evening,Beef Suya,Starters,4,1100.0,4400.0,Cash,Blessing,13.0,False
1422,2024-03-18,Monday,Afternoon,Fried Plantain,Starters,3,800.0,2400.0,Cash,Emeka,,False
1423,2024-03-18,Monday,Afternoon,Pounded Yam,Mains,3,2200.0,6600.0,Cash,Amaka,6.0,False
1424,2024-03-19,Tuesday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Cash,Blessing,6.0,False
1425,2024-03-19,Tuesday,Morning,Jollof Rice,Mains,4,1800.0,7200.0,Card,Amaka,,False
1426,2024-03-19,Tuesday,Evening,Zobo,Drinks,3,400.0,1200.0,Cash,Emeka,4.0,False
1427,2024-03-19,Tuesday,Afternoon,Fried Plantain,Starters,2,800.0,1600.0,Cash,Blessing,,False
1428,2024-03-19,Tuesday,Evening,Zobo,Drinks,1,400.0,400.0,Card,Chukwu,10.0,False
1429,2024-03-20,Wednesday,Evening,Jollof Rice,Mains,1,1800.0,1800.0,Cash,Amaka,6.0,False
1430,2024-03-20,Wednesday,Evening,Spring Rolls,Starters,2,900.0,1800.0,Transfer,Blessing,15.0,False
1431,2024-03-20,Wednesday,Evening,Spring Rolls,Starters,2,900.0,1800.0,Cash,Emeka,,False
1432,2024-03-21,Thursday,Afternoon,Fresh Juice,Drinks,4,700.0,2520.0,Card,Chukwu,,True
1433,2024-03-21,Thursday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Transfer,Chukwu,12.0,False
1434,2024-03-21,Thursday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Cash,Blessing,15.0,False
1435,2024-03-22,Friday,Evening,Beef Suya,Starters,2,1100.0,2200.0,Cash,Amaka,3.0,False
1436,2024-03-22,Friday,Morning,Fresh Juice,Drinks,3,700.0,2100.0,Card,Blessing,1.0,False
1437,2024-03-22,Friday,Evening,Jollof Rice,Mains,2,1800.0,3240.0,Cash,Emeka,7.0,True
1438,2024-03-22,Friday,Morning,Puff Puff,Desserts,4,450.0,1800.0,Card,Amaka,14.0,False
1439,2024-03-22,Friday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Transfer,Blessing,12.0,False
1440,2024-03-22,Friday,Afternoon,Chapman,Drinks,3,600.0,1800.0,Transfer,Amaka,9.0,False
1441,2024-03-23,Saturday,Afternoon,Egusi Soup,Mains,1,1500.0,1500.0,Card,Blessing,13.0,False
1442,2024-03-23,Saturday,Afternoon,Fried Plantain,Starters,1,800.0,720.0,Transfer,Blessing,2.0,True
1443,2024-03-23,Saturday,Morning,Chapman,Drinks,2,600.0,1200.0,Card,Blessing,,False
1444,2024-03-23,Saturday,Evening,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Emeka,10.0,False
1445,2024-03-23,Saturday,Evening,Egusi Soup,Mains,1,1500.0,1500.0,Card,Blessing,11.0,False
1446,2024-03-24,Sunday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Cash,Blessing,1.0,False
1447,2024-03-24,Sunday,Morning,Beef Suya,Starters,1,1100.0,1100.0,Cash,Emeka,10.0,False
1448,2024-03-25,Monday,Evening,Zobo,Drinks,2,400.0,800.0,Cash,Blessing,13.0,False
1449,2024-03-25,Monday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Card,Amaka,15.0,False
1450,2024-03-25,Monday,Afternoon,Puff Puff,Desserts,4,450.0,1800.0,Card,Chukwu,13.0,False
1451,2024-03-25,Monday,Afternoon,Chapman,Drinks,1,600.0,600.0,Cash,Amaka,14.0,False
1452,2024-03-26,Tuesday,Morning,Puff Puff,Desserts,2,450.0,900.0,Cash,Chukwu,,False
1453,2024-03-26,Tuesday,Evening,Zobo,Drinks,2,400.0,800.0,Cash,Chukwu,3.0,False
1454,2024-03-27,Wednesday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Card,Chukwu,4.0,False
1455,2024-03-27,Wednesday,Evening,Puff Puff,Desserts,2,450.0,810.0,Card,Blessing,8.0,True
1456,2024-03-27,Wednesday,Morning,Spring Rolls,Starters,3,900.0,2700.0,Cash,Amaka,6.0,False
1457,2024-03-27,Wednesday,Evening,Egusi Soup,Mains,3,1500.0,4500.0,Transfer,Emeka,8.0,False
1458,2024-03-27,Wednesday,Evening,Fresh Juice,Drinks,1,700.0,700.0,Transfer,Chukwu,,False
1459,2024-03-27,Wednesday,Morning,Jollof Rice,Mains,2,1800.0,3600.0,Cash,Emeka,13.0,False
1460,2024-03-28,Thursday,Afternoon,Puff Puff,Desserts,1,450.0,450.0,Card,Emeka,1.0,False
1461,2024-03-28,Thursday,Evening,Fried Plantain,Starters,1,800.0,800.0,Card,Blessing,,False
1462,2024-03-28,Thursday,Evening,Chapman,Drinks,1,600.0,600.0,Card,Emeka,7.0,False
1463,2024-03-28,Thursday,Evening,Fried Plantain,Starters,1,800.0,720.0,Cash,Amaka,9.0,True
1464,2024-03-29,Friday,Evening,Egusi Soup,Mains,2,1500.0,3000.0,Cash,Emeka,7.0,False
1465,2024-03-29,Friday,Afternoon,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Blessing,2.0,False
1466,2024-03-29,Friday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Card,Emeka,2.0,False
1467,2024-03-30,Saturday,Evening,Chapman,Drinks,1,600.0,600.0,Cash,Amaka,,False
1468,2024-03-31,Sunday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Cash,Emeka,1.0,False
1469,2024-03-31,Sunday,Afternoon,Beef Suya,Starters,1,1100.0,990.0,Card,Chukwu,,True
1470,2024-03-31,Sunday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Transfer,Chukwu,6.0,False
1471,2024-03-31,Sunday,Evening,Fresh Juice,Drinks,5,700.0,3150.0,Card,Amaka,4.0,True
1472,2024-04-01,Monday,Afternoon,Fried Plantain,Starters,2,800.0,1600.0,Cash,Emeka,,False
1473,2024-04-01,Monday,Evening,Jollof Rice,Mains,2,1800.0,3600.0,Transfer,Chukwu,13.0,False
1474,2024-04-01,Monday,Evening,Fresh Juice,Drinks,1,700.0,700.0,Cash,Blessing,,False
1475,2024-04-02,Tuesday,Evening,Spring Rolls,Starters,4,900.0,3240.0,Transfer,Emeka,5.0,True
1476,2024-04-02,Tuesday,Afternoon,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Amaka,14.0,False
1477,2024-04-02,Tuesday,Afternoon,Fried Plantain,Starters,3,800.0,2400.0,Cash,Blessing,6.0,False
1478,2024-04-02,Tuesday,Afternoon,Pepper Soup,Starters,2,1200.0,2160.0,Transfer,Amaka,8.0,True
1479,2024-04-02,Tuesday,Afternoon,Zobo,Drinks,3,400.0,1200.0,Cash,Chukwu,,False
1480,2024-04-02,Tuesday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Cash,Amaka,,False
1481,2024-04-02,Tuesday,Evening,Pounded Yam,Mains,1,2200.0,2200.0,Cash,Blessing,,False
1482,2024-04-02,Tuesday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Cash,Chukwu,14.0,False
1483,2024-04-03,Wednesday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Cash,Blessing,10.0,False
1484,2024-04-03,Wednesday,Afternoon,Puff Puff,Desserts,1,450.0,450.0,Cash,Amaka,3.0,False
1485,2024-04-03,Wednesday,Afternoon,Jollof Rice,Mains,4,1800.0,7200.0,Card,Blessing,9.0,False
1486,2024-04-03,Wednesday,Afternoon,Puff Puff,Desserts,1,450.0,450.0,Card,Blessing,6.0,False
1487,2024-04-03,Wednesday,Evening,Zobo,Drinks,1,400.0,400.0,Cash,Blessing,9.0,False
1488,2024-04-03,Wednesday,Evening,Fresh Juice,Drinks,1,700.0,700.0,Cash,Blessing,12.0,False
1489,2024-04-03,Wednesday,Afternoon,Chapman,Drinks,1,600.0,600.0,Cash,Emeka,15.0,False
1490,2024-04-04,Thursday,Evening,Beef Suya,Starters,1,1100.0,1100.0,Card,Chukwu,6.0,False
1491,2024-04-04,Thursday,Afternoon,Chapman,Drinks,5,600.0,3000.0,Cash,Chukwu,10.0,False
1492,2024-04-04,Thursday,Evening,Fried Plantain,Starters,1,800.0,800.0,Card,Amaka,,False
1493,2024-04-04,Thursday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Card,Blessing,13.0,False
1494,2024-04-04,Thursday,Evening,Puff Puff,Desserts,3,450.0,1350.0,Card,Chukwu,1.0,False
1495,2024-04-04,Thursday,Morning,Jollof Rice,Mains,1,1800.0,1800.0,Transfer,Blessing,8.0,False
1496,2024-04-05,Friday,Morning,Fried Plantain,Starters,2,800.0,1600.0,Card,Amaka,,False
1497,2024-04-05,Friday,Evening,Pounded Yam,Mains,2,2200.0,4400.0,Transfer,Chukwu,14.0,False
1498,2024-04-05,Friday,Morning,Fried Plantain,Starters,1,800.0,800.0,Cash,Emeka,15.0,False
1499,2024-04-05,Friday,Morning,Puff Puff,Desserts,3,450.0,1350.0,Card,Chukwu,4.0,False
1500,2024-04-05,Friday,Evening,Jollof Rice,Mains,3,1800.0,5400.0,Cash,Emeka,,False
1501,2024-04-05,Friday,Afternoon,Chin Chin,Desserts,2,500.0,1000.0,Cash,Amaka,10.0,False
1502,2024-04-05,Friday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Cash,Chukwu,5.0,False
1503,2024-04-05,Friday,Morning,Fresh Juice,Drinks,1,700.0,700.0,Cash,Emeka,8.0,False
1504,2024-04-06,Saturday,Afternoon,Egusi Soup,Mains,2,1500.0,3000.0,Cash,Chukwu,3.0,False
1505,2024-04-06,Saturday,Evening,Fried Plantain,Starters,2,800.0,1600.0,Cash,Chukwu,5.0,False
1506,2024-04-06,Saturday,Evening,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Amaka,,False
1507,2024-04-06,Saturday,Afternoon,Chin Chin,Desserts,1,500.0,500.0,Card,Emeka,8.0,False
1508,2024-04-06,Saturday,Afternoon,Beef Suya,Starters,1,1100.0,1100.0,Transfer,Blessing,8.0,False
1509,2024-04-06,Saturday,Morning,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Emeka,8.0,False
1510,2024-04-06,Saturday,Morning,Chin Chin,Desserts,4,500.0,2000.0,Cash,Chukwu,10.0,False
1511,2024-04-06,Saturday,Evening,Fresh Juice,Drinks,2,700.0,1260.0,Transfer,Chukwu,1.0,True
1512,2024-04-06,Saturday,Morning,Beef Suya,Starters,4,1100.0,4400.0,Card,Blessing,4.0,False
1513,2024-04-06,Saturday,Evening,Pepper Soup,Starters,1,1200.0,1200.0,Cash,Amaka,3.0,False
1514,2024-04-06,Saturday,Evening,Chin Chin,Desserts,4,500.0,2000.0,Cash,Amaka,6.0,False
1515,2024-04-06,Saturday,Afternoon,Puff Puff,Desserts,1,450.0,450.0,Cash,Amaka,10.0,False
1516,2024-04-06,Saturday,Morning,Jollof Rice,Mains,1,1800.0,1800.0,Cash,Blessing,12.0,False
1517,2024-04-06,Saturday,Evening,Fresh Juice,Drinks,2,700.0,1400.0,Cash,Amaka,8.0,False
1518,2024-04-07,Sunday,Morning,Spring Rolls,Starters,1,900.0,900.0,Cash,Blessing,13.0,False
1519,2024-04-07,Sunday,Evening,Fried Plantain,Starters,2,800.0,1440.0,Cash,Chukwu,12.0,True
1520,2024-04-07,Sunday,Evening,Puff Puff,Desserts,3,450.0,1350.0,Card,Amaka,10.0,False
